canonical,activity
CC(C(=O)Nc1sc2c(c1C(N)=O)CCC2)[NH+](C)CCCOc1ccccc1,0
O=C(c1cc2n(n1)C(C(F)(F)F)CC(c1ccco1)N2)N1CC[NH+](C23CC4CC(CC(C4)C2)C3)CC1,0
CCOC(=O)C(CC1=c2ccccc2=[NH+]C1)NC(=O)CCC(=O)Nc1ccc(S(N)(=O)=O)cc1,0
O=C(NCC[NH+]1CCCCC1)C(=O)Nc1ccccc1C(=O)NCCc1ccccc1,0
CC[NH+](CC(=O)NC(=O)Nc1ccccc1C#N)CC(=O)Nc1ccccc1OC,0
COC1CCCC1Nc1c(N)c[nH+]c2ccc(Br)cc12,0
CC(C)[NH2+]CC1OC(CO)C(O)C1N1CCN(c2ncccn2)CC1,0
CNC(=O)C1CN(C(=O)CSC(N)=[NH+]C2CCCCC2)c2ccccc2O1,0
N#Cc1cc(-c2ccccc2)c(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)nc1Cl,1
C[NH+](C)C(CNC(=O)Nc1cc(C(F)(F)F)c[nH]c1=O)c1cccs1,0
COc1cc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3c(C)noc3C)cc2)nc(OC)n1,1
CSCCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)NCCC[NH+]1CCCCC1C,0
CC(C)CCCC1(C)CCc2cc(O)cc(O)c2O1,1
NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(Cl)c(Cl)c2)cc1,0
CCN(CC)c1ccc2cc(C(N)=S)c(=[NH+]c3ccc(Cl)cc3Cl)oc2c1,0
CCN1CCCC1C[NH2+]Cc1cc(Br)c(OCc2c(Cl)cccc2Cl)c(OC)c1,0
CC(C)CC(NC(=O)C1Cc2ccccc2C[NH2+]1)C(=O)NC1CCCC1,0
Cc1ccc(-c2nnc(SCC(=O)N(C)C3CCS(=O)(=O)C3)n2CCC(=O)[O-])cc1,0
O=C1c2oc3ccc(Br)cc3c(=O)c2C(c2ccccc2F)N1c1nncs1,0
C[NH+]1CCN(NC(=O)C(=O)NCCN2CCOCC2)CC1,0
CCC(C)NC(=O)CN1CCN(C(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)CC1,0
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccccc1F,1
CC(CN(C)Cc1ccc(F)cc1Br)C(N)=[NH2+],0
CC(C(=O)Nc1sc2c(c1C(N)=O)CCC2)[NH+]1CC=C(c2ccc(O)cc2)CC1,0
CCCCN(C(=O)C[NH+](C)C(C)c1ccc(Cl)cc1)c1c(N)n(CCC)c(=O)[nH]c1=O,0
NC1(c2ccc(-c3nc4c5cccc(O)c5nn4cc3-c3ccccc3)cc2)CCC1,1
CC(C)c1ccc(NC(=O)N2CC[NH+](CCN(Cc3ccc(F)cc3)C(=O)c3ccco3)CC2)cc1,0
Cc1ccc(S(=O)(=O)N(CC(=O)NCc2ccc(-n3cc[nH+]c3C)cc2)c2cc(C)cc(C)c2)cc1,0
C[NH+](C)CCNC(=O)C1CN(C(=O)C2CC=CCC2)CC12CC[NH2+]CC2,0
O=C(NCCN1CCOCC1)C1CN(C(=O)CCCc2ccccc2)CC12CC[NH2+]CC2,0
Cc1ccc(C(CNC(=O)NNC(=O)c2ccccc2O)[NH+]2CCCC2)cc1,0
COc1ccc(-n2c(C)c(C)c(C#N)c2NC(=O)C[NH+]2Cc3ccccc3CC2C(N)=O)cc1,0
CSCCC1[NH2+]C2(C(=O)Nc3c(C)cc(C)cc32)C2C(=O)N(CCc3ccccc3)C(=O)C12,0
C[NH+](Cc1ccccc1N1CCCCC1)CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,0
O=C(CC1[NH2+]C2CCCCC2NC1=O)Nc1ccc(F)c(Cl)c1,0
CC(CC(N)=[NH2+])N1CCOC2CCCCC21,0
CC1CCCC(CNC(=O)NNC(=O)C(=O)NC2CC2)([NH+](C)C)C1,0
S=C(NCc1ccc2c(c1)=C1CCCCC1[NH+]=2)Nc1cccc(Cl)c1,0
CC1CCN(S(=O)(=O)c2cccc(-c3csc(=[NH+]c4ccccc4)n3CCN3CCOCC3)c2)CC1,0
COc1ccc2c(c1)=C1CCN(C(=O)Nc3ccccc3Br)C(c3ccc(F)cc3)C1[NH+]=2,0
CC12C(=O)N(c3ccccc3)C(=O)C1C(c1ccccc1)N1CCCN12,0
COc1cc(OC)c(NC2[NH+]=c3ccccc3=[NH+]C2=NS(=O)(=O)c2ccc(F)cc2)cc1Cl,0
c1ccc(-c2nnc(C3CCN(Cc4ccc(-c5nnc6n5-c5ccccc5Nc5ccccc5-6)cc4)CC3)[nH]2)nc1,1
CC(C)C([NH2+]CC1(c2cccc(Cl)c2)CCOCC1)C(=O)NC(C)(C)C,0
O=C(NNc1ccc(F)cc1Br)Nc1ccc(N2CCCC2)[nH+]c1,0
c1ccc(C2NCN(CCSc3ccccn3)C2c2[nH]cc[nH+]2)cc1,0
O=S(=O)(N=C1N=C2C=CC=CN2Cc2ccccc21)c1ccccc1,0
CC[NH+](CC)CCNC(=O)C1CN(C(=O)C2CCOCC2)CC12CC[NH2+]CC2,0
CCCCC(C)C(=O)N1CC(C(=O)NCc2nc3ccccc3c(=O)[nH]2)C2(CC[NH2+]CC2)C1,0
[NH3+]C1CC2CCC(C1)N2S(=O)(=O)C1CCCCC1,0
CCOC(=O)c1sc2nc(NC(=O)c3ccc(S(=O)(=O)N4CC(C)CC(C)C4)cc3)sc2c1C,0
CCCOc1ccc(N2C(=O)CC([NH+]3CCC(CC[NH+]4CCC(CC)CC4)CC3)C2=O)cc1,0
CC(C)Cn1c(N2CC[NH+](CC(=O)Nc3cccc4ccccc34)CC2)nc2sc3c(c2c1=O)CCCC3,0
O=C(NCCn1cc[nH+]c1)NNC(=O)C(=O)NC1CC1,0
CC([NH3+])C(Sc1n[nH]c(=O)n1C1CC1)c1cc(Br)cs1,0
O=c1[nH]ccc2nc(-c3ccc(CN4CCC(c5nnc(-c6ncccn6)[nH]5)CC4)cc3)c(-c3ccccc3)cc12,1
COc1ccc(C(C(C)[NH3+])n2nc(C)c(Br)c2C)cc1,0
CCC(N)C(c1ccc(Br)s1)[NH+](CCO)C1CCCCC1,0
Cl.Cn1nccc1-c1ccc(C(=O)NC2CNCCC2c2ccc(F)c(F)c2)c(Cl)c1,1
NC(=O)C1Cc2ccccc2C[NH+]1CC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1,0
Cc1c(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)oc2c1C(=NNC(N)=[NH2+])CCC2,0
CC(CCCC(C)(C)O)NC(=O)C1CN(C(=O)c2ccc(Br)cc2)CC12CC[NH2+]CC2,0
CCC[NH2+]C(C)(CCCn1nc(C)c(Br)c1C)C(N)=O,0
Cn1nnc(-c2ccc3nc(-c4ccccc4)c(-c4ccc(CN5CCC(n6c(O)nc7ccccc76)CC5)cc4)nc3c2)n1,1
CCC(C)NC(=O)C(C)NC(=O)NCCc1[nH+]ccn1C,0
CC(C)c1ccccc1NC(=O)NC(C)c1ccc(N2CC[NH+](C)CC2)cc1,0
C=CCC1(O)C(C)C(c2ccc(N(C)C)cc2)[NH2+]C(c2ccc(N(C)C)cc2)C1C,0
CCOC(=O)C1=C(C[NH+]2CCCN(C(=O)c3ccco3)CC2)N(CC)C(=O)NC1c1ccc(Cl)cc1,0
CC(C)(N)c1ccc(-c2nc3ccccc3nc2-c2ccccc2)cc1,1
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1cccc2ccccc12,1
CC(C)(C)CC(C)(C)NC(=O)C(c1ccc(O)cc1)N(C(=O)c1cccc([N+](=O)[O-])c1)C(C)(C)C,0
CN(C)C1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,1
Cc1noc(-c2cc(NCCN3CCCC3)c(C)c(N3CCN(c4ncnc5[nH]nc(Br)c45)CC3)c2)n1,1
O=c1c(C[NH2+]C(c2ccccc2)c2ccccc2)cc2cc3c(cc2n1Cc1cccc(F)c1)OCO3,0
COc1cccc(C(=O)N2CCC3(C2)Nc2cccnc2NC3=[NH+]C(C)(C)C)c1OC,0
O=C(NNC(=O)c1ccco1)Nc1ccccc1F,0
CC1CCCC(CO)([NH2+]Cc2ccc(O)c(Br)c2)C1,0
CCCC[NH+]1Cc2cccc(NC(=O)C(=O)NCc3cc[nH+]c(N(C)C)c3)c2C1,0
CC([NH2+]C1CCCCCCC1)c1ccc(S(N)(=O)=O)cc1,0
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4ccc(-c5nn[nH]n5)cc4nc3-c3ccccc3)cc2)CC1,1
c1ccc(-c2cc3cccnc3nc2-c2ccc(CN3CCC(c4cc(-c5cccnc5)[nH]n4)CC3)cc2)cc1,1
S=C1NNC(c2cccnc2)N1N=CC1=c2ccccc2=[NH+]C1,0
CCC[NH2+]Cc1cc(Br)c(OC2CCCC2O)c(OC)c1,0
NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,1
C[NH+](C)Cc1cccc(NC(=O)C(=O)NCC2(O)CCCc3ccccc32)c1,0
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1c2ccccc2CC1C1CC1,1
Cc1ccc2c(c1)SC(NC(=O)C(CC1=c3ccccc3=[NH+]C1)NC(=O)OCc1ccccc1)N2,0
Cc1cc(-c2ccc3nn4cc(-c5ccccc5)c(-c5ccc(C6(N)CCC6)cc5)nc4c3c2)[nH]n1,1
CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1C#N,1
O=C(CSc1n[nH]c(NN=C2CCCCC2)n1)Nc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1,0
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(F)cccc12,1
CCOc1cc(C2NC(N)=[NH+]c3nc4cc5c(cc4n32)OCCCO5)cc(Cl)c1OC,0
C[NH+](C)CCCCNC(=O)C1CN(C(=O)c2cc(Cl)cc(Cl)c2)CC12CC[NH2+]CC2,0
CCOc1ccc2c(c1)n(C[NH+]1CCCC(O)C1)c(=S)n2C[NH+]1CCCC(O)C1,0
CCOC(=O)N1CCC(NC(=O)C[NH+]2CCCCC2C(N)=O)CC1,0
Nc1cc(=O)[nH+]c(SCC(=O)NCc2ccccc2)n1CCc1ccccc1,0
NC(CNc1ncc(-c2ccc3nnn(N)c3c2)s1)Cc1ccc(C(F)(F)F)cc1,1
CCC1CCCCC1NC(=O)NC(C)(C)C(=O)[O-],0
Cc1cc(N2CCC(C)CC2)[nH+]c2ccc(NC(=O)CCC(=O)N3CCN(c4cccc(Cl)c4)CC3)cc12,0
C=CC[NH2+]CC(=O)Nc1ccc(C(=O)NC(C)c2ccccc2)cc1,0
NC(=NO)c1ccc(-c2ccc(-c3ccc(C(=[NH2+])NO)cc3)o2)cn1,0
CCC(CC)(C(=O)NCCC[NH+]1CCCCC1C)C(N)=S,0
CC1(C)CC(NC(=O)C2Cc3c([nH]c4ccccc34)C3c4ccccc4C(=O)N23)CC(C)(C)[NH2+]1,0
CC(C)CNC(=O)C[NH+](CC(=O)NCC(C)C)C(C)c1ccc(S(N)(=O)=O)cc1,0
COc1cc2c(cc1OC)C(O)CC(C[NH3+])C2,0
CCCCC(C)C(=O)N1CC(C(=O)NCc2cc(C)cc(C)c2)C2(CC[NH2+]CC2)C1,0
COc1cc(C[NH2+]Cc2ccc(Br)s2)cc(Br)c1O,0
CCc1ccccc1NC(=O)C[NH+](C)CC(=O)NC(=O)Nc1cccc(C)c1C,0
CCOC(=O)C1=C(C[NH+]2CCCN(C(=O)C3CCCC3)CC2)N(CC)C(=O)NC1c1ccc(C(C)C)cc1,0
C=CCOC(=O)C1C(c2ccc(C(C)(C)C)cc2)C(C(=O)OCC=C)C2(CC1(C)O)NNC(=S)N2,0
O=C(NCCc1ccc(O)cc1)C1CSCC(c2ccc(F)cc2)[NH2+]1,0
CC(O)(C[NH2+]Cc1ccc(Cl)cc1)CSc1ccc(Cl)cc1,0
NC(=O)C=Cc1cnc2cc(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nn12,1
Cc1c(C(N)=O)cc(-c2ccc3c(c2)OCCCO3)n1C(C)C(=O)NCC[NH+](C)C,0
COc1ccc(C2=CC(C(=O)NCCC3=c4ccccc4=[NH+]C3)NN2)cc1,0
Cc1cccc(-n2c(C(C)N(CC[NH+](C)C)C(=O)Nc3ccc(Cl)cc3)nc3ccccc3c2=O)c1,0
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc4[nH]ncc4c3)cn2CCN2CCC2)CC1,1
COc1cc(-c2ccc3c(c2)nn2cc(-c4ccccc4)c(-c4ccc(C5(N)CCC5)cc4)nc32)ccc1F,1
CCN(CC)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,1
CSNCC(c1ccc(S(=O)(=O)Oc2ccccc2)cc1)N1CC[NH2+]C(O)C1,0
Cc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2cccc(C)c2C)cc1,0
COc1ccc(Br)cc1C=C1Oc2c(C[NH+]3CC(C)CC(C)C3)c(O)cc(C)c2C1=O,0
Cc1ccccc1-c1nc(S(=O)(=O)c2ccc(Cl)cc2)c(NCCc2ccccc2)o1,0
NC(COc1cncc(-c2ccc3[nH]nc(-c4nccs4)c3c2)c1)Cc1c[nH]c2ccccc12,1
C[NH2+]C(C)c1ccc(NC(=O)Nc2ccc(I)cc2)cc1,0
Nc1cc(C=Cc2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)ccn1,1
O=C(NC(CC1=c2ccccc2=[NH+]C1)C(=O)NCc1cccc(Cl)c1)OCc1ccccc1,0
OCC(O)Cn1cc(C[NH+]2CCC(O)(c3ccccc3F)CC2)c2ccccc21,0
COc1ccc(C2=NN(C(=O)C[NH+]3CCC4(CC3)OCCO4)C(c3ccc(OC)cc3OC)C2)c(OC)c1,0
Cc1cc2c(c3c1C(=O)C(=Cc1ccc4c(c1)OCO4)O3)CN(Cc1cccs1)CO2,0
Cc1nc(-c2ccc(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)c(-c2ccccc2)[nH]c1=O,1
CC(C)CCCC(C)NC(=O)C1C[NH2+]CC1C(=O)NCC(=O)c1ccccc1,0
CC(C(=O)NC(=O)NC(C)(C)C)[NH+]1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,0
Cc1nnc(-c2ccccc2Nc2ncnc3[nH]ccc23)[nH]1,1
CCN(CC)c1ccc(C2Nc3ccc(S(=O)(=O)N(C)c4ccccc4)cc3C3C=CCC32)cc1,0
Cc1ccc(NC(=O)c2c(Nc3ccc(C)cc3)sc3c(-c4ccc(C)cc4)c(C#N)c(N)nc23)cc1,0
Cc1c(C[NH2+]CC2COc3ccccc3O2)c2ccccc2n1CC(N)=O,0
NC(=[NH2+])c1ccccc1COc1c(Br)cc(Br)cc1Br,0
NC(CNc1ncc(-c2ccc3cncnc3c2)s1)Cc1ccc(C(F)(F)F)cc1,1
c1ccc2c(c1)Nc1ncccc1-n1c(-c3ccc(CN4CCC(c5nnc(-c6ccncc6)[nH]5)CC4)cc3)nnc1-2,1
CC1CN(S(=O)(=O)CCNC(N)=[NH+]CC2CCCO2)CC(C)O1,0
C[NH+](Cc1cc(Br)cs1)Cc1cc2ccccc2nc1N,0
COc1cccc(Sc2nnc(C)c(C)c2C(N)=NO)c1,0
Cc1ccc(N(CC(=O)NCc2ccc(-n3cc[nH+]c3C)cc2)S(=O)(=O)c2ccc(F)cc2)cc1,0
Cc1ccc(Cl)cc1Nc1[nH+]cnc(N(C)c2ccccc2)c1N,0
CC(C)Oc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(Cl)c3)cn2CCN2CCCC2)CC1,1
Cc1ccc(N2CCN(C(=O)COc3ccc(-c4nc5ccccc5s4)cc3C[NH+](C)C)CC2)c(C)c1,0
CCCCC(CC)C(=O)N(c1cccc(Cl)c1)C(C(=O)NC(C)(C)C)c1c(O)cc(O)cc1O,0
C[NH+]1CCCC(CNC(=O)NCCCc2cccc(Br)c2)C1,0
NC(=O)c1ccsc1NC(=O)CN1CC=C(C2=c3ccccc3=[NH+]C2)CC1,0
CCc1nc(C[NH+]2CCC(C3NNC4CCCCCN43)CC2)c(C)[nH]1,0
O=C(NC(c1ccc(Cl)c(Cl)c1)C1CNC1)c1ccc2cnccc2c1,1
Nc1c[nH+]ccc1N1CCN(C(=O)c2cccs2)CC1,0
COc1ccc2cc(C(=O)Nc3ccccc3)c(=[NH+]c3ccc(S(N)(=O)=O)cc3)oc2c1,0
CC[NH+](C)CCNC(=O)NNC(=O)c1ccc(-n2c(C)ccc2C)cc1,0
c1ccc(-c2cc3ncccc3nc2-c2ccc(CN3CCC(c4n[nH]c(-c5ccccn5)n4)CC3)cc2)cc1,1
N=C(c1ccccc1)n1c(=N)ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)cc21,1
NS(=O)(=O)c1ccc(NC(=O)C(SC2=NC3[NH+]=c4ccccc4=C3N=N2)c2ccccc2)cc1,0
Cc1ccc(C[NH+](C)CCC(=O)Nc2ccc(S(N)(=O)=O)cc2)c(C)c1,0
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)cc1,1
CC1CCN(c2ccc(C(=O)NC(=S)Nc3cccc(Cl)c3N3CC[NH+](C)CC3)cc2[N+](=O)[O-])CC1,0
CCC(=O)N1CCN(CC(=O)Nc2cc(-c3nn4c(C)nnc4s3)cc(Cl)c2OC)CC1,0
Cc1ccc(C=C2SC(=O)N(c3ccccc3C)C2=O)o1,0
CCC1CN(c2cc(=O)[nH]c(CC(=O)Nc3ccc(F)cc3)n2)CCO1,1
CC1CC(CC(=O)N2CCC3(CC2)NC(=O)NC3=O)CC(C)(C)C1,0
CC(Oc1ccc(C[NH2+]C2CC2)cc1Br)C(N)=O,0
NC(=O)C1([NH+]2CCCCC2)CCN(C(=S)NC2CCCC2)CC1,0
N=C(c1ccccc1)n1c(=N)ccc2nc(-c3ccc(C4(N)CC(F)(F)C4)cc3)c(-c3ccccc3)cc21,1
CC([NH2+]C(C)c1cccc(Cl)c1)C(=O)Nc1c(F)cccc1F,0
O=C(NC1=NC2=[NH+]C(c3ccc(Cl)cc3)=CC(c3ccc(Cl)cc3)N2N1)c1cccnc1,0
CCCCCCCCCCCCc1ccc(S(=O)(=O)Nc2nncs2)cc1,1
CC([NH2+]C(C)c1ccc2c(c1)OCO2)C(=O)Nc1cc(Cl)ccc1Cl,0
CCC(C)[NH+]=C(N)SCc1nc2cc(C(=O)OC)ccc2c(=O)[nH]1,0
CCCN(CC(F)(F)F)C(c1cc(Br)cs1)C(C)[NH3+],0
COc1ccccc1NS(=O)(=O)c1cccc(C(=O)NNC(=O)C(C)Sc2ccc(C)cc2)c1,0
NS(=O)(=O)c1ccc(CCN2C(=O)CCC2CC[NH2+]CCOc2ccc(F)cc2)cc1,0
NS(=O)(=O)c1ccc(NCCCCNc2cccc[nH+]2)c([N+](=O)[O-])c1,0
CC1CCCCC1[NH2+]CC(O)Cn1c2c(c3cccc(Cl)c31)CCCC2,0
CC1(C)CC(NC(=O)COc2ccc(C(C)(C)C)cc2Br)CC(C)(C)[NH2+]1,0
COc1ccc(S(N)(=O)=O)cc1C(=O)NNC(=O)C(C)Oc1ccccc1F,0
CC(C)c1ccc(CC(CN)C(=O)N2CCN(c3ncnc4[nH]ccc34)CC2)cc1,1
COc1ccc(C=CC(=O)C(=Cc2ccc(OC)c(O)c2)C(=O)C=Cc2ccc(OC)cc2OC)c(OC)c1,1
Nc1c(Nc2nc3ccccc3s2)nc[nH+]c1NN(c1ccccc1)c1ccccc1,0
Nc1nn(CCc2c[nH]cn2)c2nc(-c3ccc(CN4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)c(-c3ccccc3)cc12,1
Cc1cc(-c2cn(CC3CNC3)c(C3CCC(c4ncnc(N)c4C(C)C)CC3)n2)ccc1F,1
O=C(NCC1(N2CCOCC2)CCCCC1)C1CN(C(=O)c2ccc(-c3ccccc3)o2)CC12CC[NH2+]CC2,0
O=C(CC1=c2ccccc2=[NH+]C1)NCc1cc([N+](=O)[O-])ccc1O,0
O=C(CSc1nc(N2CC[NH+](CC(=O)N3CCCC3)CC2)c2c3c(sc2n1)CCC3)N1CCCC1,0
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(F)c1,1
CCOc1ccc(NC(C)C(=O)NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1S(=O)(=O)N(C)C,0
CSCCC1[NH2+]C2(C(=O)Nc3c(Cl)cccc32)C2C(=O)N(CCc3ccccc3)C(=O)C12,0
CCC[NH+](CCC(=O)NC(N)=O)CC(=O)Nc1ccc(F)c(F)c1F,0
N#Cc1c(NC(=O)Nc2ccccc2F)sc2c1CC[NH2+]C2,0
NC1(c2ccc(-c3nc4n(c3-c3ccccc3)COc3nccnc3-4)cc2)CC(O)(C2CC2)C1,1
Nc1cc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCCC3)CC2)ncn1,1
CCC([NH3+])C(Oc1ccc(I)cc1)c1sccc1C,0
Cc1n[nH]c2ccc(-c3cc(OCC(N)Cc4ccccc4)cnc3-c3ccco3)cc12,1
CCOC(O)CNC(S)N(N)c1ncc(C(F)(F)F)cc1Cl,0
Cc1cc(=O)oc2cc(OCc3ccc(C(=O)NCC(c4cccs4)[NH+]4CCCC4)cc3)ccc12,0
CCC(C)c1ccccc1OCc1ccc(C(N)=[NH2+])cc1F,0
CCN(c1ccccc1)c1[nH+]cnc(Nc2ccc(Br)cn2)c1N,0
C=CCOc1cccc(C(Nc2cccc(C)[nH+]2)c2ccc3ccc(C)nc3c2O)c1,0
O=C(c1cc2ncc(Br)cn2n1)N1CCc2ccccc2C1,0
COc1cccc2cc(C(=O)Nc3ccccc3)c(=[NH+]c3ccc(S(N)(=O)=O)cc3)oc12,0
CC(CCCC(C)(C)O)NC(=O)C1CN(C(=O)c2c(F)cccc2F)CC12CC[NH2+]CC2,0
Cc1n[nH]c2cnc(-c3cncc(OCC(N)Cc4cccc(OCCN)c4)c3)cc12,1
CCCCCCC(=O)N1CC(C(=O)NCC2CN(Cc3ccccc3)CCO2)C2(CC[NH2+]CC2)C1,0
CS(=O)(=O)c1ccc(Sc2ccc(C(N)=[NH2+])cc2F)cc1,0
Cc1ccc2nc(N(CCC[NH+](C)C)C(=O)c3ccc(S(=O)(=O)N4CC(C)CC(C)C4)cc3)sc2c1,0
NC(=O)COc1c(Br)cc(C[NH2+]C2CCCCCCC2)cc1Br,0
CSCCC([NH3+])C(=O)NC(C)c1ccc2c(c1)CCCC2,0
COc1ccc(C(CNC(=O)c2ccccc2SCC2(C)NC(=O)NC2=O)[NH+]2CCCCC2)cc1,0
CC(C(=O)Nc1ccc(S(N)(=O)=O)cc1)[NH+](C)CC1COc2ccccc2O1,0
Cc1ccc(C(C(=O)NC2CCCCC2)N(Cc2ccco2)C(=O)c2c(O)cccc2O)c(C)c1,0
CC(C(=O)Nc1ccccc1Sc1ccc(Cl)cc1)[NH+](C)Cc1nc2ccccc2c(=O)[nH]1,0
Cl.Nc1cccc(-c2ccc3nc(-c4cccnc4N)n(-c4ccc(C5(N)CCC5)cc4)c3n2)c1,1
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCCC[NH+]=Cc1cc(Cl)cc(Cl)c1O,0
CC([NH2+]CC1(c2ccc(F)cc2)CCOCC1)C(=O)NC(=O)NC1CCCC1,0
Cc1ccc(NC(=S)NC2CC3CCCC(C2)[NH+]3Cc2cccs2)cc1,0
Cc1cccc(C2NNC(SCC3[NH+]=c4ccccc4=[NH+]3)N2Cc2ccco2)c1,0
COc1ccc(S(=O)(=O)N(C)c2nccc(-c3ccc4nc(NC(C)=O)sc4c3)n2)cc1,1
O=C(NCc1ccccc1C(F)(F)F)C1CC12CC[NH+](CC1C=NN=C1c1ccc(F)cc1)CC2,0
Cc1ccc(Oc2ccccc2NC(=O)CSc2nnc(-c3ccc(OC(F)F)cc3)n2N)cc1,0
O=C(CN1CC[NH+](Cc2cc(=O)oc3cc4c(cc23)CCC4)CC1)Nc1ccc(Cl)c(C(F)(F)F)c1,0
CC(C)Cn1c(O)c(C2[NH2+]CCc3c2[nH]c2ccccc32)c(=O)n(CC(C)C)c1=O,0
C[NH+](CC(=O)NCc1ccc(S(N)(=O)=O)cc1)Cc1ccccc1Br,0
CC1CCCC[NH+]1C(C)CNC(=O)Nc1cc(C(F)(F)F)c[nH]c1=O,0
COc1cccc(N2C(SCC(=O)Nc3cc(C)ccc3C)=NNC2Cc2cc(=O)[nH]c(=O)[nH]2)c1,0
Cc1ccc([NH+]=c2oc3ccc(Br)cc3cc2C(=O)NCC2CCCO2)cc1Cl,0
Cc1ccc(S(=O)(=O)N[NH+]=c2oc3c(O)cc(C(C)(C)C)cc3cc2C(=O)Nc2ccc(F)cc2)cc1,0
Cc1c(C(=O)NNC(=O)c2ccccc2)oc2c1C(=NNC(=S)Nc1ccccc1)CCC2,0
[NH3+]CCn1cc(C(=O)N2CCc3[nH]nc(CC4CCCCC4)c3C2)nn1,0
CC(=O)Nc1ccc(S(=O)(=O)NC(C)C(=O)Nc2nc(C3=c4ccccc4=[NH+]C3)cs2)cc1,0
CC(CCCC(C)(C)O)NC(=O)C1CN(C(=O)C2CCC2)CC12CC[NH2+]CC2,0
NC(Cc1cccc2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,1
C[NH+]1CCCC(NCc2cc3c(cc2O)OCO3)C1,0
CC(C)[NH+]1CCC(CNC(=O)NNC(=O)CCSc2ccc(F)cc2)C1,0
CCc1cccc(CC)c1NC(=S)N(Cc1ccc(N(C)C)cc1)C1CC(C)(C)[NH2+]C(C)(C)C1,0
C[NH+](CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)CC(=O)NC1(C#N)CCCCC1,0
O=C(NCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)Nc1ccccc1F,1
Brc1cnc2nc(-c3ccc(CN4CC(c5n[nH]c(-c6ccccn6)n5)C4)cc3)c(-c3ccccc3)cn12,1
Cc1nc2nc(-c3ccc(CN4CC(c5nnc(-c6ccccn6)[nH]5)C4)cc3)c(-c3ccccc3)cn2n1,1
CC(C)NC(=O)NC(=O)C(C)Nc1ccc(CC[NH+]2CCSCC2)cc1,0
c1nc2c(c(NC3CC[NH2+]C4(CCC4)C3)n1)CCC2,0
COc1ccc2[nH]cc(C3[NH2+]C(C(C)C)NN3c3ccccc3)c(=O)c2c1,0
C[NH+](C)C(CNC(=O)NCC(O)c1ccc2ccccc2c1)c1ccco1,0
Cc1ccc(C(NC(=S)Nc2ccccc2)=[NH+]C=C(Cl)Cl)cc1,0
COc1ccc(C2N=C(c3ccccc3)CC(c3cc(Cl)ccc3O)[NH2+]2)cc1OC,0
Cc1nn(C(N)=S)c2c1C(c1cccc(Cl)c1Cl)C(C#N)=C(N)O2,0
COc1ccccc1NC(=S)NC1CC(C)(C)[NH2+]C(C)(C)C1,0
COc1cc(NC(=S)NC2CC(C)(C)[NH2+]C(C)(C)C2)cc(OC)c1OC,0
CCOc1cc(C2N=C(O)c3c(sc4c3CC[NH+](C(C)C)C4)N2)ccc1OC(=O)c1ccccc1,0
C[NH+](C)C(CNC(=O)NCC1(O)CCCc2ccccc21)c1ccsc1,0
